"자치구별(1)",자치구별(2),2022,2022,2022,2022,2022
"자치구별(1)",자치구별(2),인구 (명),소방서 (개소),소방서 1개소당 담당인구 (명),소방공무원 (명),소방공무원1인당담당인구 (명)
"서울특별시",소계,9428372,25,377135,6794,1388
"서울특별시",종로구,141379,1,141379,298,474
"서울특별시",중구,120437,1,120437,277,435
"서울특별시",용산구,218650,1,218650,252,868
"서울특별시",성동구,281000,1,281000,228,1232
"서울특별시",광진구,337416,1,337416,222,1520
"서울특별시",동대문구,336644,1,336644,271,1242
"서울특별시",중랑구,385318,1,385318,244,1579
"서울특별시",성북구,430397,1,430397,248,1735
"서울특별시",강북구,293660,1,293660,241,1219
"서울특별시",도봉구,311694,1,311694,234,1332
"서울특별시",노원구,503734,1,503734,277,1819
"서울특별시",은평구,466746,1,466746,256,1823
"서울특별시",서대문구,306337,1,306337,243,1261
"서울특별시",마포구,364638,1,364638,314,1161
"서울특별시",양천구,440881,1,440881,278,1586
"서울특별시",강서구,569166,1,569166,317,1795
"서울특별시",구로구,395315,1,395315,306,1292
"서울특별시",금천구,229642,1,229642,187,1228
"서울특별시",영등포구,375675,1,375675,286,1314
"서울특별시",동작구,380596,1,380596,236,1613
"서울특별시",관악구,486752,1,486752,274,1776
"서울특별시",서초구,404325,1,404325,318,1271
"서울특별시",강남구,529102,1,529102,364,1454
"서울특별시",송파구,658801,1,658801,323,2040
"서울특별시",강동구,460067,1,460067,300,1534
